profile_id,fake_profile
P01666,0
P01667,0
P01668,0
P01669,0
P01670,0
P01671,0
P01672,1
P01673,1
P01674,0
P01675,0
P01676,0
P01677,0
P01678,1
P01679,1
P01680,0
P01681,1
P01682,0
P01683,0
P01684,1
P01685,0
P01686,0
P01687,0
P01688,0
P01689,0
P01690,1
P01691,1
P01692,0
P01693,1
P01694,0
P01695,1
P01696,1
P01697,1
P01698,0
P01699,1
P01700,0
P01701,0
P01702,0
P01703,1
P01704,0
P01705,0
P01706,1
P01707,1
P01708,0
P01709,1
P01710,0
P01711,1
P01712,1
P01713,0
P01714,1
P01715,1
P01716,0
P01717,0
P01718,0
P01719,0
P01720,1
P01721,0
P01722,1
P01723,1
P01724,0
P01725,1
P01726,0
P01727,0
P01728,0
P01729,0
P01730,0
P01731,0
P01732,0
P01733,1
P01734,1
P01735,1
P01736,0
P01737,0
P01738,1
P01739,0
P01740,0
P01741,0
P01742,0
P01743,0
P01744,1
P01745,1
P01746,0
P01747,0
P01748,0
P01749,1
P01750,1
P01751,1
P01752,0
P01753,0
P01754,0
P01755,1
P01756,0
P01757,0
P01758,1
P01759,0
P01760,1
P01761,1
P01762,0
P01763,0
P01764,1
P01765,0
P01766,0
P01767,1
P01768,0
P01769,0
P01770,0
P01771,1
P01772,0
P01773,0
P01774,0
P01775,0
P01776,1
P01777,0
P01778,0
P01779,0
P01780,0
P01781,0
P01782,0
P01783,0
P01784,1
P01785,0
P01786,0
P01787,0
P01788,1
P01789,1
P01790,0
P01791,0
P01792,1
P01793,0
P01794,0
P01795,0
P01796,0
P01797,0
P01798,0
P01799,0
P01800,1
P01801,0
P01802,1
P01803,0
P01804,1
P01805,0
P01806,0
P01807,0
P01808,1
P01809,0
P01810,1
P01811,0
P01812,1
P01813,1
P01814,0
P01815,0
P01816,1
P01817,1
P01818,0
P01819,0
P01820,0
P01821,0
P01822,1
P01823,1
P01824,0
P01825,0
P01826,0
P01827,0
P01828,0
P01829,0
P01830,0
P01831,1
P01832,1
P01833,0
P01834,0
P01835,0
P01836,0
P01837,0
P01838,0
P01839,0
P01840,1
P01841,1
P01842,1
P01843,1
P01844,0
P01845,0
P01846,0
P01847,0
P01848,0
P01849,0
P01850,1
P01851,1
P01852,0
P01853,1
P01854,0
P01855,1
P01856,1
P01857,1
P01858,1
P01859,0
P01860,1
P01861,1
P01862,1
P01863,0
P01864,0
P01865,1
P01866,0
P01867,1
P01868,1
P01869,0
P01870,0
P01871,0
P01872,0
P01873,1
P01874,0
P01875,0
P01876,0
P01877,0
P01878,0
P01879,1
P01880,1
P01881,0
P01882,0
P01883,0
P01884,1
P01885,0
P01886,0
P01887,0
P01888,1
P01889,0
P01890,1
P01891,1
P01892,0
P01893,1
P01894,0
P01895,1
P01896,0
P01897,1
P01898,1
P01899,0
P01900,0
P01901,0
P01902,0
P01903,1
P01904,1
P01905,1
P01906,1
P01907,0
P01908,0
P01909,0
P01910,0
P01911,1
P01912,0
P01913,0
P01914,1
P01915,0
P01916,0
P01917,0
P01918,0
P01919,1
P01920,1
P01921,0
P01922,1
P01923,1
P01924,1
P01925,0
P01926,0
P01927,0
P01928,0
P01929,0
P01930,0
P01931,0
P01932,0
P01933,0
P01934,0
P01935,1
P01936,0
P01937,0
P01938,0
P01939,0
P01940,1
P01941,1
P01942,1
P01943,0
P01944,0
P01945,0
P01946,0
P01947,1
P01948,0
P01949,1
P01950,0
P01951,1
P01952,0
P01953,1
P01954,0
P01955,0
P01956,0
P01957,0
P01958,0
P01959,1
P01960,1
P01961,0
P01962,1
P01963,0
P01964,0
P01965,1
P01966,0
P01967,1
P01968,0
P01969,1
P01970,0
P01971,1
P01972,0
P01973,1
P01974,0
P01975,0
P01976,0
P01977,0
P01978,0
P01979,0
P01980,1
P01981,1
P01982,0
P01983,0
P01984,0
P01985,1
P01986,1
P01987,1
P01988,1
P01989,1
P01990,0
P01991,0
P01992,1
P01993,0
P01994,0
P01995,1
P01996,0
P01997,0
P01998,1
P01999,0
P02000,0
P02001,0
P02002,0
P02003,0
P02004,0
P02005,1
P02006,0
P02007,0
P02008,0
P02009,0
P02010,0
P02011,0
P02012,0
P02013,0
P02014,0
P02015,0
P02016,0
P02017,1
P02018,0
P02019,0
P02020,0
P02021,0
P02022,0
P02023,1
P02024,0
P02025,0
P02026,0
P02027,0
P02028,1
P02029,1
P02030,1
P02031,1
P02032,0
P02033,1
P02034,1
P02035,1
P02036,1
P02037,0
P02038,0
P02039,0
P02040,1
P02041,1
P02042,0
P02043,0
P02044,1
P02045,0
P02046,0
P02047,0
P02048,1
P02049,0
P02050,0
P02051,0
P02052,0
P02053,1
P02054,0
P02055,0
P02056,1
P02057,1
P02058,0
P02059,0
P02060,0
P02061,0
P02062,0
P02063,0
P02064,0
P02065,0
P02066,0
P02067,0
P02068,0
P02069,1
P02070,1
P02071,0
P02072,0
P02073,0
P02074,0
P02075,1
P02076,0
P02077,0
P02078,1
P02079,1
P02080,1
P02081,0
P02082,0
P02083,0
P02084,0
P02085,0
P02086,1
P02087,1
P02088,1
P02089,1
P02090,0
P02091,0
P02092,0
P02093,0
P02094,0
P02095,1
P02096,1
P02097,1
P02098,1
P02099,1
P02100,1
P02101,1
P02102,0
P02103,0
P02104,0
P02105,1
P02106,0
P02107,1
P02108,1
P02109,0
P02110,1
P02111,0
P02112,0
P02113,1
P02114,0
P02115,1
P02116,0
P02117,0
P02118,0
P02119,0
P02120,0
P02121,1
P02122,1
P02123,0
P02124,0
P02125,0
P02126,0
P02127,1
P02128,1
P02129,1
P02130,0
P02131,0
P02132,1
P02133,0
P02134,0
P02135,1
P02136,1
P02137,0
P02138,1
P02139,1
P02140,0
P02141,0
P02142,1
P02143,0
P02144,0
P02145,0
P02146,1
P02147,1
P02148,1
P02149,1
P02150,0
P02151,0
P02152,1
P02153,1
P02154,0
P02155,0
P02156,0
P02157,1
P02158,1
P02159,0
P02160,1
P02161,0
P02162,0
P02163,0
P02164,1
P02165,0
P02166,0
P02167,0
P02168,1
P02169,0
P02170,0
P02171,0
P02172,1
P02173,1
P02174,1
P02175,1
P02176,0
P02177,0
P02178,0
P02179,0
P02180,1
P02181,0
P02182,0
P02183,1
P02184,1
P02185,1
P02186,0
P02187,1
P02188,1
P02189,1
P02190,1
P02191,1
P02192,1
P02193,1
P02194,1
P02195,1
P02196,1
P02197,0
P02198,1
P02199,0
P02200,1
P02201,0
P02202,0
P02203,1
P02204,0
P02205,0
P02206,0
P02207,0
P02208,0
P02209,0
P02210,1
P02211,0
P02212,0
P02213,0
P02214,0
P02215,1
P02216,0
P02217,0
P02218,0
P02219,1
P02220,1
P02221,1
P02222,1
P02223,1
P02224,1
P02225,1
P02226,0
P02227,1
P02228,0
P02229,0
P02230,0
P02231,0
P02232,0
P02233,0
P02234,1
P02235,0
P02236,0
P02237,1
P02238,1
P02239,0
P02240,0
P02241,1
P02242,0
P02243,1
P02244,0
P02245,0
P02246,1
P02247,1
P02248,0
P02249,1
P02250,1
P02251,0
P02252,0
P02253,0
P02254,0
P02255,1
P02256,0
P02257,0
P02258,0
P02259,0
P02260,0
P02261,0
P02262,1
P02263,1
P02264,0
P02265,0
P02266,0
P02267,1
P02268,0
P02269,0
P02270,0
P02271,0
P02272,0
P02273,0
P02274,1
P02275,1
P02276,0
P02277,0
P02278,1
P02279,1
P02280,0
P02281,0
P02282,0
P02283,0
P02284,1
P02285,1
P02286,0
P02287,1
P02288,1
P02289,0
P02290,0
P02291,0
P02292,0
P02293,1
P02294,0
P02295,0
P02296,0
P02297,1
P02298,0
P02299,1
P02300,0
P02301,1
P02302,1
P02303,1
P02304,1
P02305,0
P02306,0
P02307,0
P02308,1
P02309,0
P02310,1
P02311,0
P02312,0
P02313,1
P02314,1
P02315,0
P02316,1
P02317,0
P02318,0
P02319,1
P02320,0
P02321,0
P02322,0
P02323,1
P02324,1
P02325,0
P02326,0
P02327,0
P02328,0
P02329,0
P02330,1
P02331,0
P02332,0
P02333,0
P02334,0
P02335,0
P02336,1
P02337,0
P02338,0
P02339,1
P02340,0
P02341,1
P02342,0
P02343,0
P02344,0
P02345,0
P02346,0
P02347,0
P02348,0
P02349,0
P02350,0
P02351,0
P02352,1
P02353,0
P02354,1
P02355,1
P02356,1
P02357,1
P02358,1
P02359,1
P02360,1
P02361,0
P02362,0
P02363,1
P02364,0
P02365,1
P02366,1
P02367,0
P02368,0
P02369,1
P02370,0
P02371,0
P02372,0
P02373,0
P02374,1
P02375,0
P02376,0
P02377,1
P02378,0
P02379,1
P02380,0
P02381,0
P02382,0
P02383,0
P02384,1
P02385,0
P02386,0
P02387,1
P02388,1
P02389,1
P02390,0
P02391,0
P02392,0
P02393,0
P02394,0
P02395,1
P02396,0
P02397,0
P02398,1
P02399,0
P02400,0
P02401,0
P02402,0
P02403,0
P02404,1
P02405,0
P02406,0
P02407,0
P02408,1
P02409,0
P02410,0
P02411,1
P02412,0
P02413,0
P02414,0
P02415,0
P02416,0
P02417,1
P02418,0
P02419,0
P02420,0
P02421,0
P02422,1
P02423,1
P02424,0
P02425,0
P02426,0
P02427,1
P02428,0
P02429,1
P02430,1
P02431,0
P02432,0
P02433,0
P02434,1
P02435,0
P02436,1
P02437,0
P02438,1
P02439,0
P02440,0
P02441,0
P02442,1
P02443,0
P02444,1
P02445,1
P02446,0
P02447,0
P02448,0
P02449,1
P02450,1
P02451,1
P02452,0
P02453,0
P02454,0
P02455,0
P02456,1
P02457,1
P02458,0
P02459,0
P02460,1
P02461,0
P02462,0
P02463,0
P02464,1
P02465,0
P02466,0
P02467,0
P02468,0
P02469,0
P02470,0
P02471,0
P02472,0
P02473,1
P02474,0
P02475,0
P02476,1
P02477,0
P02478,1
P02479,0
P02480,1
P02481,0
P02482,0
P02483,1
P02484,0
P02485,0
P02486,0
P02487,0
P02488,0
P02489,0
P02490,1
P02491,1
P02492,0
P02493,1
P02494,0
P02495,0
P02496,0
P02497,0
P02498,1
P02499,0
P02500,0
P02501,0
P02502,0
P02503,0
P02504,0
P02505,0
P02506,1
P02507,1
P02508,0
P02509,0
P02510,0
P02511,1
P02512,0
P02513,0
P02514,1
P02515,0
P02516,0
P02517,0
P02518,0
P02519,1
P02520,0
P02521,0
P02522,1
P02523,0
P02524,0
P02525,1
P02526,0
P02527,1
P02528,0
P02529,0
P02530,1
P02531,1
P02532,0
P02533,0
P02534,1
P02535,1
P02536,0
P02537,1
P02538,1
P02539,1
P02540,0
P02541,0
P02542,0
P02543,0
P02544,0
P02545,0
P02546,1
P02547,0
P02548,1
P02549,0
P02550,1
P02551,1
P02552,1
P02553,0
P02554,0
P02555,0
P02556,0
P02557,1
P02558,0
P02559,0
P02560,1
P02561,0
P02562,0
P02563,1
P02564,0
P02565,0
P02566,0
P02567,0
P02568,0
P02569,0
P02570,1
P02571,1
P02572,0
P02573,0
P02574,1
P02575,1
P02576,1
P02577,1
P02578,0
P02579,0
P02580,0
P02581,0
P02582,1
P02583,1
P02584,0
P02585,0
P02586,0
P02587,0
P02588,0
P02589,0
P02590,1
P02591,1
P02592,0
P02593,0
P02594,0
P02595,0
P02596,0
P02597,0
P02598,0
P02599,1
P02600,0
P02601,0
P02602,0
P02603,0
P02604,1
P02605,0
P02606,1
P02607,0
P02608,1
P02609,1
P02610,1
P02611,0
P02612,0
P02613,0
P02614,1
P02615,0
P02616,1
P02617,1
P02618,0
P02619,1
P02620,0
P02621,0
P02622,1
P02623,0
P02624,0
P02625,0
P02626,1
P02627,0
P02628,0
P02629,1
P02630,0
P02631,0
P02632,0
P02633,1
P02634,0
P02635,0
P02636,1
P02637,0
P02638,0
P02639,0
P02640,0
P02641,1
P02642,1
P02643,0
P02644,0
P02645,1
P02646,0
P02647,1
P02648,1
P02649,0
P02650,0
P02651,0
P02652,0
P02653,1
P02654,0
P02655,0
P02656,1
P02657,1
P02658,1
P02659,0
P02660,1
P02661,1
P02662,0
P02663,1
P02664,1
P02665,0
P02666,0
P02667,1
P02668,1
P02669,1
P02670,0
P02671,1
P02672,0
P02673,0
P02674,0
P02675,0
P02676,1
P02677,1
P02678,1
P02679,0
P02680,0
P02681,1
P02682,0
P02683,1
P02684,1
P02685,0
P02686,1
P02687,0
P02688,0
P02689,0
P02690,1
P02691,1
P02692,1
P02693,0
P02694,1
P02695,0
P02696,1
P02697,0
P02698,0
P02699,0
P02700,0
P02701,1
P02702,0
P02703,0
P02704,1
P02705,0
P02706,1
P02707,1
P02708,0
P02709,0
P02710,0
P02711,0
P02712,1
P02713,0
P02714,0
P02715,0
P02716,0
P02717,0
P02718,0
P02719,0
P02720,1
P02721,0
P02722,0
P02723,0
P02724,0
P02725,0
P02726,0
P02727,1
P02728,1
P02729,0
P02730,0
P02731,1
P02732,0
P02733,1
P02734,1
P02735,0
P02736,0
P02737,1
P02738,0
P02739,0
P02740,0
P02741,0
P02742,0
P02743,1
P02744,1
P02745,0
P02746,1
P02747,0
P02748,0
P02749,1
P02750,0
P02751,0
P02752,0
P02753,0
P02754,1
P02755,1
P02756,0
P02757,0
P02758,0
P02759,1
P02760,1
P02761,0
P02762,1
P02763,1
P02764,1
P02765,0
P02766,0
P02767,0
P02768,1
P02769,0
P02770,1
P02771,0
P02772,0
P02773,0
P02774,1
P02775,1
P02776,1
P02777,1
P02778,0
P02779,1
P02780,1
P02781,0
P02782,1
P02783,0
P02784,1
P02785,0
P02786,1
P02787,1
P02788,1
P02789,0
P02790,0
P02791,0
P02792,0
P02793,1
P02794,0
P02795,1
P02796,0
P02797,1
P02798,1
P02799,1
P02800,1
P02801,0
P02802,0
P02803,0
P02804,0
P02805,0
P02806,0
P02807,0
P02808,0
P02809,1
P02810,0
P02811,0
P02812,0
P02813,1
P02814,1
P02815,0
P02816,1
P02817,0
P02818,0
P02819,1
P02820,0
P02821,0
P02822,0
P02823,0
P02824,0
P02825,1
P02826,0
P02827,0
P02828,0
P02829,0
P02830,1
P02831,0
P02832,0
P02833,1
P02834,0
P02835,1
P02836,0
P02837,1
P02838,1
P02839,0
P02840,0
P02841,0
P02842,1
P02843,1
P02844,0
P02845,0
P02846,0
P02847,1
P02848,1
P02849,0
P02850,0
P02851,1
P02852,1
P02853,1
P02854,0
P02855,0
P02856,1
P02857,0
P02858,0
P02859,0
P02860,1
P02861,0
P02862,1
P02863,0
P02864,0
P02865,1
P02866,0
P02867,0
P02868,0
P02869,0
P02870,1
P02871,0
P02872,1
P02873,1
P02874,1
P02875,1
P02876,0
P02877,0
P02878,0
P02879,1
P02880,1
P02881,1
P02882,0
P02883,1
P02884,0
P02885,0
P02886,0
P02887,1
P02888,0
P02889,0
P02890,0
P02891,1
P02892,0
P02893,0
P02894,0
P02895,1
P02896,0
P02897,0
P02898,0
P02899,0
P02900,0
P02901,0
P02902,1
P02903,0
P02904,0
P02905,0
P02906,0
P02907,1
P02908,1
P02909,0
P02910,1
P02911,0
P02912,0
P02913,0
P02914,1
P02915,1
P02916,0
P02917,0
P02918,0
P02919,0
P02920,1
P02921,0
P02922,1
P02923,1
P02924,0
P02925,0
P02926,0
P02927,0
P02928,0
P02929,0
P02930,0
P02931,1
P02932,0
P02933,0
P02934,0
P02935,0
P02936,0
P02937,0
P02938,0
P02939,0
P02940,0
P02941,0
P02942,1
P02943,1
P02944,0
P02945,0
P02946,1
P02947,1
P02948,0
P02949,0
P02950,1
P02951,1
P02952,0
P02953,1
P02954,1
P02955,0
P02956,1
P02957,1
P02958,1
P02959,0
P02960,0
P02961,1
P02962,0
P02963,0
P02964,0
P02965,1
P02966,0
P02967,1
P02968,0
P02969,1
P02970,0
P02971,1
P02972,0
P02973,0
P02974,1
P02975,1
P02976,0
P02977,1
P02978,0
P02979,0
P02980,1
P02981,0
P02982,1
P02983,0
P02984,0
P02985,1
P02986,1
P02987,0
P02988,0
P02989,0
P02990,1
P02991,0
P02992,0
P02993,0
P02994,0
P02995,0
P02996,0
P02997,0
P02998,0
P02999,0
P03000,1
P03001,1
P03002,1
P03003,0
P03004,0
P03005,1
P03006,0
P03007,0
P03008,0
P03009,0
P03010,1
P03011,1
P03012,1
P03013,1
P03014,0
P03015,1
P03016,0
P03017,1
P03018,0
P03019,0
P03020,0
P03021,0
P03022,0
P03023,0
P03024,0
P03025,0
P03026,0
P03027,1
P03028,0
P03029,0
P03030,0
P03031,0
P03032,1
P03033,0
P03034,1
P03035,0
P03036,1
P03037,0
P03038,0
P03039,0
P03040,0
P03041,0
P03042,0
P03043,0
P03044,1
P03045,1
P03046,0
P03047,1
P03048,1
P03049,0
P03050,0
P03051,0
P03052,1
P03053,0
P03054,1
P03055,0
P03056,0
P03057,0
P03058,1
P03059,0
P03060,1
P03061,0
P03062,0
P03063,0
P03064,1
P03065,0
P03066,0
P03067,0
P03068,1
P03069,0
P03070,0
P03071,0
P03072,1
P03073,1
P03074,0
P03075,1
P03076,0
P03077,1
P03078,0
P03079,0
P03080,0
P03081,1
P03082,1
P03083,1
P03084,0
P03085,1
P03086,0
P03087,0
P03088,0
P03089,1
P03090,0
P03091,0
P03092,0
P03093,0
P03094,1
P03095,1
P03096,1
P03097,0
P03098,0
P03099,1
P03100,0
P03101,0
P03102,1
P03103,0
P03104,1
P03105,1
P03106,0
P03107,1
P03108,0
P03109,1
P03110,0
P03111,0
P03112,0
P03113,1
P03114,0
P03115,0
P03116,0
P03117,1
P03118,0
P03119,1
P03120,0
P03121,0
P03122,1
P03123,1
P03124,0
P03125,0
P03126,0
P03127,1
P03128,0
P03129,0
P03130,0
P03131,0
P03132,0
P03133,0
P03134,1
P03135,1
P03136,0
P03137,0
P03138,0
P03139,0
P03140,1
P03141,1
P03142,1
P03143,0
P03144,1
P03145,0
P03146,1
P03147,1
P03148,0
P03149,1
P03150,0
P03151,1
P03152,1
P03153,1
P03154,1
P03155,1
P03156,0
P03157,0
P03158,1
P03159,0
P03160,0
P03161,1
P03162,0
P03163,0
P03164,1
P03165,0
P03166,1
P03167,0
P03168,1
P03169,0
P03170,0
P03171,0
P03172,0
P03173,0
P03174,1
P03175,1
P03176,0
P03177,0
P03178,1
P03179,1
P03180,0
P03181,0
P03182,1
P03183,0
P03184,0
P03185,0
P03186,1
P03187,0
P03188,1
P03189,0
P03190,0
P03191,1
P03192,0
P03193,0
P03194,0
P03195,1
P03196,0
P03197,0
P03198,0
P03199,1
P03200,0
P03201,1
P03202,1
P03203,1
P03204,0
P03205,0
P03206,0
P03207,0
P03208,1
P03209,0
P03210,1
P03211,1
P03212,0
P03213,1
P03214,0
P03215,0
P03216,0
P03217,0
P03218,0
P03219,0
P03220,1
P03221,1
P03222,0
P03223,0
P03224,0
P03225,0
P03226,0
P03227,1
P03228,0
P03229,1
P03230,0
P03231,1
P03232,0
P03233,1
P03234,0
P03235,1
P03236,1
P03237,1
P03238,0
P03239,1
P03240,0
P03241,1
P03242,0
P03243,0
P03244,1
P03245,1
P03246,0
P03247,0
P03248,0
P03249,1
P03250,0
P03251,0
P03252,0
P03253,1
P03254,0
P03255,0
P03256,1
P03257,0
P03258,0
P03259,1
P03260,1
P03261,0
P03262,1
P03263,1
P03264,0
P03265,1
P03266,1
P03267,0
P03268,0
P03269,0
P03270,0
P03271,0
P03272,1
P03273,0
P03274,0
P03275,1
P03276,1
P03277,0
P03278,0
P03279,0
P03280,0
P03281,1
P03282,0
P03283,1
P03284,0
P03285,0
P03286,0
P03287,0
P03288,0
P03289,1
P03290,0
P03291,0
P03292,0
P03293,0
P03294,0
P03295,1
P03296,0
P03297,0
P03298,0
P03299,0
P03300,0
P03301,0
P03302,1
P03303,1
P03304,1
P03305,1
P03306,0
P03307,0
P03308,0
P03309,1
P03310,1
P03311,0
P03312,1
P03313,0
P03314,1
P03315,0
P03316,0
P03317,0
P03318,0
P03319,1
P03320,0
P03321,1
P03322,1
P03323,0
P03324,1
P03325,0
P03326,0
P03327,0
P03328,0
P03329,0
P03330,0
P03331,0
P03332,0
