profile_id,fake_profile
P03333,0
P03334,1
P03335,0
P03336,1
P03337,0
P03338,1
P03339,1
P03340,0
P03341,0
P03342,0
P03343,0
P03344,0
P03345,0
P03346,1
P03347,1
P03348,1
P03349,0
P03350,0
P03351,0
P03352,0
P03353,0
P03354,0
P03355,0
P03356,1
P03357,1
P03358,0
P03359,1
P03360,0
P03361,1
P03362,1
P03363,1
P03364,0
P03365,0
P03366,0
P03367,0
P03368,0
P03369,1
P03370,0
P03371,0
P03372,0
P03373,0
P03374,0
P03375,1
P03376,1
P03377,0
P03378,1
P03379,1
P03380,1
P03381,0
P03382,0
P03383,0
P03384,0
P03385,0
P03386,1
P03387,0
P03388,0
P03389,0
P03390,0
P03391,1
P03392,0
P03393,0
P03394,1
P03395,0
P03396,0
P03397,0
P03398,1
P03399,1
P03400,1
P03401,0
P03402,1
P03403,0
P03404,0
P03405,0
P03406,1
P03407,1
P03408,0
P03409,0
P03410,0
P03411,1
P03412,1
P03413,1
P03414,0
P03415,1
P03416,0
P03417,0
P03418,0
P03419,1
P03420,1
P03421,1
P03422,0
P03423,0
P03424,0
P03425,0
P03426,0
P03427,0
P03428,0
P03429,0
P03430,0
P03431,1
P03432,0
P03433,0
P03434,0
P03435,1
P03436,1
P03437,0
P03438,0
P03439,0
P03440,0
P03441,0
P03442,1
P03443,0
P03444,1
P03445,0
P03446,0
P03447,0
P03448,0
P03449,1
P03450,1
P03451,1
P03452,0
P03453,0
P03454,0
P03455,0
P03456,1
P03457,0
P03458,0
P03459,1
P03460,0
P03461,0
P03462,1
P03463,0
P03464,0
P03465,0
P03466,0
P03467,0
P03468,0
P03469,0
P03470,1
P03471,0
P03472,0
P03473,0
P03474,1
P03475,0
P03476,0
P03477,0
P03478,0
P03479,0
P03480,0
P03481,0
P03482,1
P03483,1
P03484,1
P03485,0
P03486,0
P03487,0
P03488,1
P03489,0
P03490,0
P03491,0
P03492,1
P03493,1
P03494,1
P03495,1
P03496,0
P03497,0
P03498,1
P03499,0
P03500,0
P03501,1
P03502,1
P03503,1
P03504,0
P03505,0
P03506,0
P03507,0
P03508,1
P03509,0
P03510,0
P03511,0
P03512,0
P03513,0
P03514,1
P03515,1
P03516,0
P03517,0
P03518,0
P03519,0
P03520,0
P03521,0
P03522,0
P03523,1
P03524,1
P03525,0
P03526,0
P03527,0
P03528,0
P03529,0
P03530,1
P03531,0
P03532,1
P03533,1
P03534,0
P03535,0
P03536,0
P03537,0
P03538,1
P03539,0
P03540,0
P03541,1
P03542,1
P03543,0
P03544,0
P03545,0
P03546,0
P03547,0
P03548,0
P03549,0
P03550,0
P03551,0
P03552,1
P03553,0
P03554,0
P03555,1
P03556,1
P03557,1
P03558,0
P03559,0
P03560,0
P03561,0
P03562,0
P03563,1
P03564,1
P03565,0
P03566,0
P03567,1
P03568,0
P03569,1
P03570,1
P03571,0
P03572,0
P03573,0
P03574,0
P03575,1
P03576,0
P03577,0
P03578,1
P03579,0
P03580,0
P03581,0
P03582,0
P03583,0
P03584,0
P03585,0
P03586,1
P03587,1
P03588,0
P03589,1
P03590,0
P03591,1
P03592,1
P03593,1
P03594,0
P03595,1
P03596,0
P03597,0
P03598,0
P03599,0
P03600,0
P03601,0
P03602,0
P03603,0
P03604,0
P03605,0
P03606,1
P03607,0
P03608,0
P03609,0
P03610,1
P03611,0
P03612,0
P03613,1
P03614,0
P03615,0
P03616,0
P03617,0
P03618,1
P03619,0
P03620,0
P03621,0
P03622,0
P03623,0
P03624,0
P03625,0
P03626,1
P03627,0
P03628,0
P03629,0
P03630,0
P03631,0
P03632,0
P03633,1
P03634,0
P03635,0
P03636,1
P03637,0
P03638,1
P03639,0
P03640,1
P03641,0
P03642,0
P03643,0
P03644,0
P03645,1
P03646,0
P03647,0
P03648,0
P03649,0
P03650,0
P03651,1
P03652,1
P03653,0
P03654,0
P03655,0
P03656,1
P03657,0
P03658,1
P03659,1
P03660,1
P03661,0
P03662,1
P03663,0
P03664,0
P03665,0
P03666,1
P03667,1
P03668,1
P03669,1
P03670,0
P03671,1
P03672,0
P03673,1
P03674,1
P03675,1
P03676,0
P03677,0
P03678,0
P03679,1
P03680,0
P03681,1
P03682,1
P03683,0
P03684,1
P03685,0
P03686,0
P03687,0
P03688,0
P03689,0
P03690,0
P03691,0
P03692,0
P03693,0
P03694,0
P03695,0
P03696,1
P03697,0
P03698,0
P03699,1
P03700,0
P03701,0
P03702,0
P03703,0
P03704,0
P03705,0
P03706,0
P03707,0
P03708,1
P03709,0
P03710,1
P03711,1
P03712,0
P03713,1
P03714,0
P03715,1
P03716,1
P03717,0
P03718,0
P03719,0
P03720,0
P03721,0
P03722,0
P03723,0
P03724,1
P03725,0
P03726,0
P03727,1
P03728,1
P03729,0
P03730,0
P03731,0
P03732,0
P03733,0
P03734,0
P03735,0
P03736,1
P03737,0
P03738,0
P03739,0
P03740,1
P03741,1
P03742,0
P03743,0
P03744,0
P03745,0
P03746,0
P03747,1
P03748,0
P03749,1
P03750,0
P03751,1
P03752,0
P03753,1
P03754,1
P03755,1
P03756,0
P03757,1
P03758,0
P03759,0
P03760,1
P03761,0
P03762,0
P03763,0
P03764,0
P03765,0
P03766,0
P03767,0
P03768,1
P03769,1
P03770,0
P03771,0
P03772,1
P03773,0
P03774,0
P03775,0
P03776,1
P03777,0
P03778,0
P03779,0
P03780,1
P03781,0
P03782,0
P03783,1
P03784,0
P03785,1
P03786,0
P03787,0
P03788,0
P03789,1
P03790,1
P03791,0
P03792,0
P03793,0
P03794,0
P03795,0
P03796,0
P03797,0
P03798,1
P03799,0
P03800,0
P03801,0
P03802,0
P03803,0
P03804,0
P03805,1
P03806,0
P03807,0
P03808,0
P03809,0
P03810,1
P03811,0
P03812,1
P03813,0
P03814,0
P03815,0
P03816,0
P03817,0
P03818,1
P03819,0
P03820,0
P03821,0
P03822,0
P03823,1
P03824,0
P03825,1
P03826,0
P03827,0
P03828,0
P03829,1
P03830,0
P03831,0
P03832,0
P03833,1
P03834,0
P03835,0
P03836,0
P03837,0
P03838,0
P03839,0
P03840,0
P03841,0
P03842,0
P03843,1
P03844,0
P03845,0
P03846,0
P03847,1
P03848,0
P03849,1
P03850,0
P03851,0
P03852,0
P03853,0
P03854,0
P03855,0
P03856,1
P03857,1
P03858,0
P03859,0
P03860,0
P03861,0
P03862,0
P03863,0
P03864,1
P03865,1
P03866,1
P03867,0
P03868,0
P03869,1
P03870,0
P03871,0
P03872,1
P03873,1
P03874,0
P03875,0
P03876,0
P03877,0
P03878,1
P03879,0
P03880,0
P03881,0
P03882,0
P03883,1
P03884,0
P03885,0
P03886,0
P03887,1
P03888,0
P03889,0
P03890,0
P03891,0
P03892,1
P03893,0
P03894,1
P03895,1
P03896,1
P03897,0
P03898,1
P03899,0
P03900,1
P03901,0
P03902,0
P03903,1
P03904,0
P03905,0
P03906,0
P03907,0
P03908,0
P03909,1
P03910,0
P03911,1
P03912,0
P03913,0
P03914,0
P03915,0
P03916,1
P03917,0
P03918,0
P03919,0
P03920,0
P03921,0
P03922,0
P03923,0
P03924,0
P03925,0
P03926,1
P03927,0
P03928,0
P03929,1
P03930,0
P03931,0
P03932,1
P03933,0
P03934,1
P03935,0
P03936,1
P03937,0
P03938,0
P03939,1
P03940,1
P03941,1
P03942,0
P03943,1
P03944,0
P03945,1
P03946,0
P03947,0
P03948,0
P03949,0
P03950,0
P03951,1
P03952,1
P03953,0
P03954,0
P03955,0
P03956,1
P03957,1
P03958,1
P03959,0
P03960,0
P03961,0
P03962,1
P03963,0
P03964,0
P03965,0
P03966,0
P03967,1
P03968,0
P03969,1
P03970,0
P03971,1
P03972,0
P03973,1
P03974,0
P03975,0
P03976,0
P03977,1
P03978,1
P03979,0
P03980,0
P03981,0
P03982,1
P03983,0
P03984,0
P03985,0
P03986,0
P03987,0
P03988,1
P03989,0
P03990,0
P03991,0
P03992,1
P03993,1
P03994,0
P03995,0
P03996,0
P03997,1
P03998,0
P03999,0
P04000,0
P04001,0
P04002,1
P04003,1
P04004,0
P04005,0
P04006,0
P04007,1
P04008,0
P04009,0
P04010,0
P04011,0
P04012,0
P04013,0
P04014,0
P04015,1
P04016,1
P04017,1
P04018,0
P04019,1
P04020,0
P04021,0
P04022,1
P04023,0
P04024,1
P04025,0
P04026,1
P04027,0
P04028,0
P04029,1
P04030,1
P04031,1
P04032,0
P04033,0
P04034,0
P04035,0
P04036,1
P04037,1
P04038,0
P04039,1
P04040,0
P04041,0
P04042,1
P04043,0
P04044,1
P04045,0
P04046,0
P04047,0
P04048,0
P04049,0
P04050,0
P04051,0
P04052,1
P04053,1
P04054,1
P04055,0
P04056,1
P04057,0
P04058,0
P04059,1
P04060,0
P04061,0
P04062,1
P04063,0
P04064,1
P04065,1
P04066,0
P04067,1
P04068,0
P04069,1
P04070,1
P04071,0
P04072,1
P04073,1
P04074,1
P04075,0
P04076,0
P04077,1
P04078,1
P04079,1
P04080,0
P04081,1
P04082,0
P04083,1
P04084,0
P04085,1
P04086,1
P04087,1
P04088,0
P04089,0
P04090,1
P04091,1
P04092,0
P04093,0
P04094,1
P04095,0
P04096,0
P04097,0
P04098,1
P04099,0
P04100,1
P04101,0
P04102,1
P04103,1
P04104,1
P04105,0
P04106,1
P04107,0
P04108,1
P04109,0
P04110,0
P04111,0
P04112,1
P04113,0
P04114,0
P04115,1
P04116,1
P04117,0
P04118,0
P04119,0
P04120,1
P04121,0
P04122,1
P04123,1
P04124,0
P04125,0
P04126,0
P04127,0
P04128,1
P04129,0
P04130,1
P04131,1
P04132,0
P04133,1
P04134,0
P04135,1
P04136,1
P04137,0
P04138,1
P04139,0
P04140,0
P04141,0
P04142,1
P04143,1
P04144,1
P04145,1
P04146,1
P04147,0
P04148,0
P04149,0
P04150,0
P04151,1
P04152,1
P04153,0
P04154,1
P04155,0
P04156,0
P04157,0
P04158,1
P04159,1
P04160,1
P04161,0
P04162,0
P04163,0
P04164,1
P04165,0
P04166,0
P04167,1
P04168,0
P04169,0
P04170,1
P04171,1
P04172,1
P04173,1
P04174,0
P04175,0
P04176,1
P04177,0
P04178,1
P04179,1
P04180,1
P04181,1
P04182,0
P04183,0
P04184,0
P04185,0
P04186,1
P04187,1
P04188,0
P04189,1
P04190,1
P04191,0
P04192,1
P04193,1
P04194,1
P04195,0
P04196,0
P04197,0
P04198,1
P04199,0
P04200,0
P04201,0
P04202,0
P04203,0
P04204,1
P04205,1
P04206,1
P04207,0
P04208,1
P04209,0
P04210,0
P04211,0
P04212,1
P04213,1
P04214,0
P04215,0
P04216,1
P04217,1
P04218,0
P04219,0
P04220,1
P04221,0
P04222,0
P04223,0
P04224,1
P04225,1
P04226,1
P04227,0
P04228,0
P04229,0
P04230,1
P04231,0
P04232,1
P04233,1
P04234,1
P04235,1
P04236,1
P04237,0
P04238,1
P04239,0
P04240,1
P04241,1
P04242,0
P04243,1
P04244,0
P04245,0
P04246,1
P04247,0
P04248,1
P04249,0
P04250,0
P04251,0
P04252,1
P04253,1
P04254,0
P04255,1
P04256,0
P04257,1
P04258,0
P04259,0
P04260,0
P04261,0
P04262,0
P04263,0
P04264,0
P04265,1
P04266,0
P04267,1
P04268,0
P04269,0
P04270,1
P04271,1
P04272,0
P04273,0
P04274,1
P04275,0
P04276,0
P04277,0
P04278,1
P04279,0
P04280,0
P04281,1
P04282,0
P04283,0
P04284,0
P04285,0
P04286,0
P04287,0
P04288,0
P04289,0
P04290,0
P04291,1
P04292,0
P04293,1
P04294,1
P04295,0
P04296,0
P04297,1
P04298,0
P04299,0
P04300,1
P04301,0
P04302,0
P04303,1
P04304,0
P04305,1
P04306,1
P04307,1
P04308,0
P04309,0
P04310,1
P04311,0
P04312,0
P04313,0
P04314,0
P04315,0
P04316,0
P04317,1
P04318,1
P04319,0
P04320,0
P04321,1
P04322,0
P04323,0
P04324,1
P04325,1
P04326,1
P04327,1
P04328,0
P04329,0
P04330,1
P04331,1
P04332,0
P04333,0
P04334,0
P04335,0
P04336,0
P04337,0
P04338,0
P04339,1
P04340,0
P04341,0
P04342,1
P04343,1
P04344,0
P04345,0
P04346,1
P04347,0
P04348,0
P04349,0
P04350,1
P04351,1
P04352,1
P04353,1
P04354,0
P04355,0
P04356,0
P04357,1
P04358,1
P04359,1
P04360,0
P04361,0
P04362,0
P04363,1
P04364,0
P04365,0
P04366,1
P04367,0
P04368,0
P04369,0
P04370,1
P04371,1
P04372,0
P04373,0
P04374,1
P04375,0
P04376,0
P04377,0
P04378,0
P04379,0
P04380,0
P04381,1
P04382,1
P04383,0
P04384,0
P04385,0
P04386,0
P04387,1
P04388,1
P04389,0
P04390,0
P04391,1
P04392,1
P04393,1
P04394,0
P04395,0
P04396,0
P04397,1
P04398,1
P04399,0
P04400,0
P04401,1
P04402,1
P04403,0
P04404,0
P04405,0
P04406,0
P04407,0
P04408,0
P04409,0
P04410,0
P04411,0
P04412,0
P04413,0
P04414,0
P04415,1
P04416,1
P04417,0
P04418,0
P04419,0
P04420,0
P04421,0
P04422,0
P04423,0
P04424,0
P04425,1
P04426,1
P04427,1
P04428,0
P04429,1
P04430,0
P04431,0
P04432,1
P04433,1
P04434,0
P04435,0
P04436,1
P04437,1
P04438,0
P04439,0
P04440,0
P04441,0
P04442,0
P04443,0
P04444,0
P04445,0
P04446,0
P04447,0
P04448,0
P04449,0
P04450,0
P04451,1
P04452,0
P04453,1
P04454,0
P04455,0
P04456,0
P04457,1
P04458,0
P04459,1
P04460,0
P04461,0
P04462,0
P04463,1
P04464,1
P04465,0
P04466,0
P04467,1
P04468,0
P04469,0
P04470,0
P04471,1
P04472,1
P04473,0
P04474,0
P04475,0
P04476,0
P04477,0
P04478,0
P04479,0
P04480,0
P04481,1
P04482,0
P04483,0
P04484,0
P04485,0
P04486,0
P04487,1
P04488,0
P04489,0
P04490,0
P04491,0
P04492,1
P04493,0
P04494,0
P04495,0
P04496,1
P04497,0
P04498,0
P04499,0
P04500,1
P04501,0
P04502,0
P04503,0
P04504,1
P04505,1
P04506,0
P04507,0
P04508,0
P04509,0
P04510,0
P04511,0
P04512,0
P04513,0
P04514,0
P04515,1
P04516,0
P04517,1
P04518,1
P04519,0
P04520,1
P04521,0
P04522,1
P04523,1
P04524,0
P04525,0
P04526,1
P04527,1
P04528,1
P04529,0
P04530,0
P04531,1
P04532,1
P04533,0
P04534,0
P04535,1
P04536,0
P04537,0
P04538,1
P04539,0
P04540,1
P04541,0
P04542,0
P04543,1
P04544,1
P04545,1
P04546,0
P04547,0
P04548,0
P04549,0
P04550,0
P04551,1
P04552,1
P04553,1
P04554,1
P04555,0
P04556,0
P04557,0
P04558,1
P04559,1
P04560,0
P04561,0
P04562,0
P04563,0
P04564,1
P04565,0
P04566,1
P04567,1
P04568,0
P04569,0
P04570,0
P04571,0
P04572,0
P04573,0
P04574,0
P04575,0
P04576,0
P04577,0
P04578,0
P04579,0
P04580,0
P04581,0
P04582,0
P04583,0
P04584,0
P04585,1
P04586,0
P04587,1
P04588,1
P04589,1
P04590,0
P04591,1
P04592,0
P04593,0
P04594,0
P04595,0
P04596,1
P04597,1
P04598,0
P04599,1
P04600,0
P04601,0
P04602,0
P04603,0
P04604,1
P04605,0
P04606,0
P04607,1
P04608,1
P04609,0
P04610,0
P04611,0
P04612,0
P04613,0
P04614,1
P04615,1
P04616,1
P04617,0
P04618,1
P04619,0
P04620,0
P04621,0
P04622,0
P04623,1
P04624,0
P04625,1
P04626,0
P04627,0
P04628,0
P04629,1
P04630,0
P04631,1
P04632,0
P04633,0
P04634,1
P04635,1
P04636,0
P04637,0
P04638,1
P04639,0
P04640,0
P04641,0
P04642,0
P04643,0
P04644,0
P04645,0
P04646,0
P04647,0
P04648,1
P04649,0
P04650,0
P04651,0
P04652,0
P04653,0
P04654,0
P04655,1
P04656,1
P04657,0
P04658,0
P04659,0
P04660,0
P04661,0
P04662,0
P04663,1
P04664,0
P04665,0
P04666,0
P04667,0
P04668,0
P04669,0
P04670,0
P04671,0
P04672,0
P04673,0
P04674,1
P04675,1
P04676,1
P04677,1
P04678,1
P04679,0
P04680,0
P04681,1
P04682,0
P04683,1
P04684,1
P04685,0
P04686,0
P04687,0
P04688,1
P04689,1
P04690,1
P04691,1
P04692,0
P04693,1
P04694,1
P04695,0
P04696,1
P04697,0
P04698,1
P04699,0
P04700,1
P04701,1
P04702,1
P04703,0
P04704,0
P04705,0
P04706,0
P04707,1
P04708,0
P04709,0
P04710,0
P04711,0
P04712,1
P04713,1
P04714,1
P04715,1
P04716,0
P04717,0
P04718,0
P04719,0
P04720,0
P04721,0
P04722,0
P04723,0
P04724,0
P04725,0
P04726,0
P04727,0
P04728,0
P04729,0
P04730,0
P04731,0
P04732,0
P04733,1
P04734,0
P04735,0
P04736,0
P04737,0
P04738,0
P04739,0
P04740,1
P04741,1
P04742,0
P04743,1
P04744,0
P04745,0
P04746,0
P04747,0
P04748,0
P04749,0
P04750,1
P04751,1
P04752,1
P04753,0
P04754,0
P04755,0
P04756,0
P04757,1
P04758,1
P04759,1
P04760,0
P04761,0
P04762,0
P04763,0
P04764,0
P04765,1
P04766,0
P04767,0
P04768,1
P04769,0
P04770,0
P04771,0
P04772,0
P04773,1
P04774,0
P04775,0
P04776,0
P04777,1
P04778,0
P04779,0
P04780,1
P04781,1
P04782,1
P04783,0
P04784,0
P04785,0
P04786,0
P04787,1
P04788,0
P04789,1
P04790,1
P04791,1
P04792,0
P04793,0
P04794,1
P04795,0
P04796,1
P04797,0
P04798,0
P04799,1
P04800,0
P04801,0
P04802,1
P04803,0
P04804,0
P04805,0
P04806,0
P04807,0
P04808,1
P04809,1
P04810,0
P04811,1
P04812,0
P04813,1
P04814,0
P04815,0
P04816,0
P04817,0
P04818,0
P04819,1
P04820,1
P04821,1
P04822,0
P04823,0
P04824,1
P04825,0
P04826,1
P04827,0
P04828,0
P04829,0
P04830,0
P04831,0
P04832,1
P04833,0
P04834,1
P04835,1
P04836,1
P04837,1
P04838,1
P04839,0
P04840,1
P04841,0
P04842,0
P04843,0
P04844,1
P04845,0
P04846,1
P04847,0
P04848,1
P04849,1
P04850,0
P04851,1
P04852,1
P04853,1
P04854,1
P04855,0
P04856,1
P04857,1
P04858,0
P04859,1
P04860,0
P04861,0
P04862,1
P04863,0
P04864,1
P04865,1
P04866,0
P04867,1
P04868,0
P04869,0
P04870,0
P04871,0
P04872,1
P04873,0
P04874,1
P04875,0
P04876,0
P04877,0
P04878,0
P04879,1
P04880,0
P04881,0
P04882,0
P04883,0
P04884,0
P04885,0
P04886,1
P04887,0
P04888,0
P04889,1
P04890,0
P04891,1
P04892,0
P04893,0
P04894,0
P04895,1
P04896,0
P04897,1
P04898,0
P04899,0
P04900,0
P04901,0
P04902,0
P04903,0
P04904,0
P04905,0
P04906,0
P04907,1
P04908,1
P04909,0
P04910,0
P04911,0
P04912,1
P04913,0
P04914,0
P04915,1
P04916,0
P04917,0
P04918,0
P04919,0
P04920,1
P04921,1
P04922,0
P04923,1
P04924,1
P04925,0
P04926,1
P04927,1
P04928,0
P04929,1
P04930,0
P04931,1
P04932,1
P04933,1
P04934,0
P04935,0
P04936,1
P04937,1
P04938,0
P04939,1
P04940,0
P04941,0
P04942,0
P04943,0
P04944,0
P04945,0
P04946,0
P04947,0
P04948,0
P04949,1
P04950,0
P04951,1
P04952,1
P04953,0
P04954,1
P04955,0
P04956,0
P04957,1
P04958,0
P04959,0
P04960,1
P04961,1
P04962,0
P04963,0
P04964,0
P04965,0
P04966,0
P04967,0
P04968,0
P04969,0
P04970,0
P04971,0
P04972,1
P04973,1
P04974,0
P04975,0
P04976,1
P04977,1
P04978,0
P04979,1
P04980,0
P04981,0
P04982,0
P04983,1
P04984,0
P04985,0
P04986,0
P04987,0
P04988,0
P04989,0
P04990,0
P04991,0
P04992,0
P04993,1
P04994,0
P04995,0
P04996,1
P04997,1
P04998,0
P04999,1
P05000,1
