student_id,likely_success
S01665,1
S01666,1
S01667,0
S01668,1
S01669,0
S01670,0
S01671,1
S01672,1
S01673,1
S01674,1
S01675,1
S01676,1
S01677,0
S01678,1
S01679,0
S01680,0
S01681,1
S01682,0
S01683,1
S01684,1
S01685,1
S01686,0
S01687,0
S01688,0
S01689,0
S01690,0
S01691,1
S01692,0
S01693,0
S01694,1
S01695,0
S01696,1
S01697,1
S01698,0
S01699,0
S01700,1
S01701,1
S01702,1
S01703,1
S01704,0
S01705,0
S01706,0
S01707,1
S01708,1
S01709,1
S01710,1
S01711,0
S01712,0
S01713,0
S01714,1
S01715,0
S01716,1
S01717,0
S01718,1
S01719,1
S01720,1
S01721,0
S01722,1
S01723,1
S01724,1
S01725,1
S01726,1
S01727,0
S01728,1
S01729,1
S01730,0
S01731,1
S01732,1
S01733,0
S01734,0
S01735,1
S01736,1
S01737,0
S01738,0
S01739,1
S01740,1
S01741,0
S01742,0
S01743,0
S01744,0
S01745,0
S01746,0
S01747,1
S01748,0
S01749,1
S01750,0
S01751,1
S01752,0
S01753,1
S01754,1
S01755,1
S01756,1
S01757,0
S01758,0
S01759,0
S01760,0
S01761,1
S01762,0
S01763,0
S01764,0
S01765,0
S01766,0
S01767,0
S01768,1
S01769,1
S01770,1
S01771,0
S01772,1
S01773,1
S01774,0
S01775,0
S01776,1
S01777,0
S01778,1
S01779,0
S01780,0
S01781,1
S01782,1
S01783,1
S01784,0
S01785,1
S01786,0
S01787,1
S01788,0
S01789,0
S01790,1
S01791,0
S01792,0
S01793,0
S01794,0
S01795,1
S01796,1
S01797,1
S01798,1
S01799,1
S01800,1
S01801,1
S01802,1
S01803,1
S01804,1
S01805,0
S01806,1
S01807,0
S01808,0
S01809,0
S01810,1
S01811,0
S01812,1
S01813,0
S01814,0
S01815,1
S01816,1
S01817,0
S01818,0
S01819,1
S01820,0
S01821,1
S01822,1
S01823,1
S01824,1
S01825,0
S01826,1
S01827,1
S01828,1
S01829,0
S01830,0
S01831,1
S01832,1
S01833,0
S01834,1
S01835,0
S01836,1
S01837,0
S01838,0
S01839,1
S01840,0
S01841,1
S01842,1
S01843,0
S01844,1
S01845,1
S01846,0
S01847,1
S01848,1
S01849,1
S01850,1
S01851,1
S01852,1
S01853,0
S01854,1
S01855,0
S01856,1
S01857,1
S01858,1
S01859,1
S01860,0
S01861,0
S01862,1
S01863,0
S01864,1
S01865,1
S01866,1
S01867,1
S01868,1
S01869,1
S01870,0
S01871,0
S01872,0
S01873,0
S01874,1
S01875,0
S01876,1
S01877,1
S01878,1
S01879,1
S01880,0
S01881,1
S01882,1
S01883,1
S01884,0
S01885,1
S01886,1
S01887,1
S01888,0
S01889,1
S01890,0
S01891,0
S01892,0
S01893,1
S01894,1
S01895,0
S01896,0
S01897,0
S01898,1
S01899,1
S01900,0
S01901,0
S01902,0
S01903,1
S01904,0
S01905,1
S01906,1
S01907,0
S01908,1
S01909,1
S01910,0
S01911,0
S01912,0
S01913,0
S01914,1
S01915,1
S01916,1
S01917,0
S01918,0
S01919,1
S01920,1
S01921,1
S01922,0
S01923,0
S01924,0
S01925,1
S01926,1
S01927,1
S01928,1
S01929,0
S01930,1
S01931,1
S01932,0
S01933,0
S01934,1
S01935,1
S01936,0
S01937,1
S01938,1
S01939,1
S01940,1
S01941,0
S01942,1
S01943,0
S01944,1
S01945,0
S01946,0
S01947,1
S01948,0
S01949,1
S01950,1
S01951,1
S01952,1
S01953,0
S01954,1
S01955,0
S01956,0
S01957,0
S01958,0
S01959,1
S01960,1
S01961,0
S01962,1
S01963,0
S01964,1
S01965,1
S01966,0
S01967,1
S01968,0
S01969,1
S01970,1
S01971,0
S01972,1
S01973,0
S01974,0
S01975,1
S01976,0
S01977,0
S01978,0
S01979,0
S01980,1
S01981,0
S01982,0
S01983,1
S01984,1
S01985,0
S01986,0
S01987,1
S01988,1
S01989,0
S01990,0
S01991,1
S01992,0
S01993,1
S01994,1
S01995,0
S01996,0
S01997,0
S01998,1
S01999,1
S02000,1
S02001,1
S02002,0
S02003,0
S02004,0
S02005,1
S02006,0
S02007,1
S02008,1
S02009,1
S02010,1
S02011,0
S02012,0
S02013,1
S02014,1
S02015,1
S02016,0
S02017,1
S02018,1
S02019,1
S02020,0
S02021,1
S02022,1
S02023,1
S02024,1
S02025,1
S02026,0
S02027,0
S02028,1
S02029,0
S02030,0
S02031,1
S02032,0
S02033,1
S02034,1
S02035,1
S02036,1
S02037,0
S02038,0
S02039,0
S02040,1
S02041,1
S02042,0
S02043,0
S02044,0
S02045,1
S02046,0
S02047,1
S02048,1
S02049,1
S02050,1
S02051,1
S02052,0
S02053,1
S02054,0
S02055,0
S02056,1
S02057,1
S02058,1
S02059,0
S02060,1
S02061,1
S02062,0
S02063,1
S02064,0
S02065,1
S02066,0
S02067,0
S02068,0
S02069,1
S02070,0
S02071,1
S02072,1
S02073,0
S02074,0
S02075,0
S02076,0
S02077,1
S02078,1
S02079,0
S02080,0
S02081,0
S02082,1
S02083,0
S02084,1
S02085,1
S02086,1
S02087,0
S02088,0
S02089,0
S02090,0
S02091,1
S02092,0
S02093,1
S02094,0
S02095,0
S02096,0
S02097,0
S02098,1
S02099,1
S02100,0
S02101,0
S02102,1
S02103,0
S02104,1
S02105,0
S02106,0
S02107,1
S02108,0
S02109,1
S02110,1
S02111,0
S02112,1
S02113,0
S02114,1
S02115,0
S02116,0
S02117,1
S02118,1
S02119,1
S02120,1
S02121,1
S02122,1
S02123,1
S02124,1
S02125,1
S02126,0
S02127,1
S02128,0
S02129,1
S02130,0
S02131,1
S02132,0
S02133,1
S02134,0
S02135,1
S02136,0
S02137,0
S02138,1
S02139,1
S02140,0
S02141,0
S02142,1
S02143,1
S02144,1
S02145,0
S02146,1
S02147,1
S02148,0
S02149,0
S02150,1
S02151,1
S02152,1
S02153,0
S02154,0
S02155,1
S02156,1
S02157,1
S02158,1
S02159,0
S02160,1
S02161,1
S02162,0
S02163,1
S02164,0
S02165,0
S02166,0
S02167,1
S02168,1
S02169,1
S02170,0
S02171,0
S02172,0
S02173,0
S02174,1
S02175,0
S02176,1
S02177,1
S02178,1
S02179,0
S02180,0
S02181,1
S02182,1
S02183,1
S02184,1
S02185,1
S02186,0
S02187,1
S02188,1
S02189,0
S02190,0
S02191,1
S02192,1
S02193,0
S02194,1
S02195,1
S02196,1
S02197,1
S02198,1
S02199,0
S02200,1
S02201,0
S02202,1
S02203,1
S02204,0
S02205,1
S02206,1
S02207,0
S02208,1
S02209,0
S02210,1
S02211,0
S02212,0
S02213,0
S02214,1
S02215,0
S02216,1
S02217,0
S02218,1
S02219,0
S02220,0
S02221,0
S02222,0
S02223,0
S02224,0
S02225,1
S02226,1
S02227,0
S02228,1
S02229,1
S02230,1
S02231,0
S02232,1
S02233,0
S02234,0
S02235,1
S02236,1
S02237,0
S02238,0
S02239,1
S02240,0
S02241,0
S02242,0
S02243,0
S02244,0
S02245,0
S02246,0
S02247,0
S02248,1
S02249,1
S02250,1
S02251,0
S02252,0
S02253,1
S02254,1
S02255,0
S02256,0
S02257,1
S02258,1
S02259,1
S02260,1
S02261,1
S02262,1
S02263,1
S02264,1
S02265,0
S02266,1
S02267,1
S02268,1
S02269,1
S02270,1
S02271,1
S02272,0
S02273,0
S02274,1
S02275,1
S02276,1
S02277,1
S02278,0
S02279,0
S02280,0
S02281,1
S02282,1
S02283,1
S02284,1
S02285,0
S02286,0
S02287,1
S02288,0
S02289,0
S02290,1
S02291,0
S02292,1
S02293,1
S02294,1
S02295,1
S02296,1
S02297,1
S02298,0
S02299,1
S02300,1
S02301,1
S02302,1
S02303,1
S02304,1
S02305,0
S02306,1
S02307,0
S02308,1
S02309,0
S02310,0
S02311,0
S02312,0
S02313,1
S02314,1
S02315,1
S02316,1
S02317,0
S02318,1
S02319,0
S02320,1
S02321,1
S02322,1
S02323,1
S02324,0
S02325,0
S02326,1
S02327,1
S02328,0
S02329,1
S02330,1
S02331,1
S02332,1
S02333,1
S02334,1
S02335,1
S02336,1
S02337,0
S02338,0
S02339,0
S02340,0
S02341,1
S02342,1
S02343,1
S02344,0
S02345,1
S02346,1
S02347,0
S02348,1
S02349,1
S02350,1
S02351,1
S02352,1
S02353,0
S02354,1
S02355,0
S02356,1
S02357,0
S02358,0
S02359,0
S02360,0
S02361,1
S02362,1
S02363,1
S02364,1
S02365,1
S02366,0
S02367,1
S02368,1
S02369,1
S02370,0
S02371,0
S02372,0
S02373,1
S02374,1
S02375,0
S02376,1
S02377,0
S02378,0
S02379,0
S02380,0
S02381,1
S02382,1
S02383,0
S02384,0
S02385,0
S02386,0
S02387,1
S02388,0
S02389,0
S02390,0
S02391,1
S02392,1
S02393,0
S02394,0
S02395,0
S02396,1
S02397,1
S02398,1
S02399,1
S02400,1
S02401,1
S02402,1
S02403,0
S02404,0
S02405,0
S02406,1
S02407,0
S02408,1
S02409,1
S02410,1
S02411,1
S02412,0
S02413,1
S02414,0
S02415,1
S02416,1
S02417,1
S02418,1
S02419,1
S02420,1
S02421,1
S02422,0
S02423,1
S02424,1
S02425,0
S02426,1
S02427,0
S02428,0
S02429,1
S02430,1
S02431,1
S02432,1
S02433,0
S02434,0
S02435,0
S02436,0
S02437,0
S02438,1
S02439,0
S02440,1
S02441,0
S02442,1
S02443,1
S02444,0
S02445,0
S02446,1
S02447,1
S02448,0
S02449,1
S02450,1
S02451,1
S02452,1
S02453,1
S02454,0
S02455,0
S02456,0
S02457,1
S02458,1
S02459,0
S02460,0
S02461,1
S02462,1
S02463,1
S02464,1
S02465,0
S02466,0
S02467,0
S02468,1
S02469,1
S02470,1
S02471,0
S02472,1
S02473,0
S02474,1
S02475,1
S02476,0
S02477,1
S02478,0
S02479,1
S02480,1
S02481,1
S02482,0
S02483,0
S02484,1
S02485,0
S02486,1
S02487,0
S02488,0
S02489,1
S02490,1
S02491,0
S02492,1
S02493,1
S02494,0
S02495,1
S02496,0
S02497,0
S02498,1
S02499,0
S02500,0
S02501,0
S02502,0
S02503,0
S02504,0
S02505,1
S02506,0
S02507,1
S02508,1
S02509,1
S02510,1
S02511,1
S02512,0
S02513,1
S02514,1
S02515,1
S02516,0
S02517,1
S02518,0
S02519,1
S02520,0
S02521,1
S02522,1
S02523,0
S02524,1
S02525,0
S02526,1
S02527,0
S02528,1
S02529,0
S02530,0
S02531,0
S02532,0
S02533,0
S02534,1
S02535,0
S02536,1
S02537,0
S02538,1
S02539,1
S02540,1
S02541,0
S02542,1
S02543,1
S02544,0
S02545,1
S02546,1
S02547,0
S02548,1
S02549,0
S02550,1
S02551,1
S02552,0
S02553,0
S02554,1
S02555,0
S02556,0
S02557,1
S02558,1
S02559,0
S02560,0
S02561,0
S02562,1
S02563,1
S02564,1
S02565,0
S02566,1
S02567,0
S02568,1
S02569,0
S02570,0
S02571,1
S02572,0
S02573,1
S02574,0
S02575,0
S02576,0
S02577,0
S02578,0
S02579,1
S02580,1
S02581,0
S02582,0
S02583,1
S02584,0
S02585,1
S02586,0
S02587,0
S02588,1
S02589,0
S02590,1
S02591,1
S02592,0
S02593,1
S02594,1
S02595,0
S02596,0
S02597,1
S02598,0
S02599,1
S02600,0
S02601,1
S02602,1
S02603,0
S02604,0
S02605,1
S02606,1
S02607,1
S02608,1
S02609,1
S02610,1
S02611,1
S02612,0
S02613,1
S02614,0
S02615,1
S02616,1
S02617,1
S02618,1
S02619,1
S02620,1
S02621,1
S02622,1
S02623,0
S02624,1
S02625,0
S02626,1
S02627,0
S02628,0
S02629,0
S02630,0
S02631,0
S02632,1
S02633,1
S02634,1
S02635,0
S02636,1
S02637,1
S02638,1
S02639,1
S02640,0
S02641,0
S02642,1
S02643,1
S02644,0
S02645,1
S02646,1
S02647,0
S02648,0
S02649,0
S02650,1
S02651,0
S02652,1
S02653,1
S02654,0
S02655,1
S02656,0
S02657,0
S02658,0
S02659,1
S02660,1
S02661,1
S02662,1
S02663,1
S02664,1
S02665,0
S02666,1
S02667,0
S02668,1
S02669,1
S02670,1
S02671,1
S02672,0
S02673,1
S02674,0
S02675,1
S02676,1
S02677,1
S02678,0
S02679,1
S02680,1
S02681,1
S02682,1
S02683,1
S02684,1
S02685,1
S02686,0
S02687,0
S02688,1
S02689,1
S02690,1
S02691,1
S02692,0
S02693,1
S02694,1
S02695,1
S02696,0
S02697,0
S02698,1
S02699,0
S02700,0
S02701,0
S02702,1
S02703,0
S02704,0
S02705,1
S02706,1
S02707,0
S02708,0
S02709,1
S02710,0
S02711,1
S02712,1
S02713,1
S02714,0
S02715,0
S02716,1
S02717,0
S02718,0
S02719,1
S02720,1
S02721,1
S02722,1
S02723,0
S02724,1
S02725,0
S02726,0
S02727,0
S02728,0
S02729,1
S02730,1
S02731,1
S02732,1
S02733,1
S02734,1
S02735,0
S02736,1
S02737,1
S02738,0
S02739,1
S02740,0
S02741,1
S02742,0
S02743,1
S02744,1
S02745,1
S02746,1
S02747,1
S02748,0
S02749,1
S02750,1
S02751,0
S02752,1
S02753,1
S02754,1
S02755,1
S02756,0
S02757,1
S02758,0
S02759,1
S02760,0
S02761,1
S02762,1
S02763,0
S02764,1
S02765,0
S02766,0
S02767,0
S02768,1
S02769,0
S02770,1
S02771,0
S02772,0
S02773,0
S02774,0
S02775,0
S02776,1
S02777,0
S02778,1
S02779,1
S02780,0
S02781,1
S02782,1
S02783,1
S02784,1
S02785,1
S02786,1
S02787,0
S02788,0
S02789,1
S02790,0
S02791,1
S02792,1
S02793,0
S02794,1
S02795,1
S02796,0
S02797,1
S02798,0
S02799,1
S02800,0
S02801,0
S02802,1
S02803,1
S02804,0
S02805,1
S02806,0
S02807,1
S02808,1
S02809,1
S02810,0
S02811,0
S02812,1
S02813,0
S02814,1
S02815,1
S02816,1
S02817,0
S02818,1
S02819,0
S02820,1
S02821,1
S02822,1
S02823,1
S02824,1
S02825,1
S02826,0
S02827,1
S02828,0
S02829,1
S02830,1
S02831,1
S02832,0
S02833,1
S02834,0
S02835,0
S02836,0
S02837,1
S02838,0
S02839,0
S02840,1
S02841,1
S02842,0
S02843,0
S02844,0
S02845,0
S02846,0
S02847,1
S02848,0
S02849,1
S02850,1
S02851,1
S02852,0
S02853,1
S02854,0
S02855,0
S02856,1
S02857,0
S02858,0
S02859,0
S02860,0
S02861,0
S02862,1
S02863,1
S02864,0
S02865,1
S02866,0
S02867,0
S02868,1
S02869,1
S02870,1
S02871,1
S02872,0
S02873,1
S02874,1
S02875,1
S02876,1
S02877,1
S02878,1
S02879,0
S02880,1
S02881,0
S02882,0
S02883,1
S02884,0
S02885,1
S02886,0
S02887,1
S02888,1
S02889,1
S02890,1
S02891,1
S02892,0
S02893,1
S02894,1
S02895,1
S02896,0
S02897,1
S02898,1
S02899,0
S02900,1
S02901,0
S02902,0
S02903,0
S02904,0
S02905,0
S02906,1
S02907,1
S02908,1
S02909,1
S02910,0
S02911,1
S02912,0
S02913,1
S02914,0
S02915,0
S02916,0
S02917,0
S02918,0
S02919,0
S02920,0
S02921,0
S02922,0
S02923,0
S02924,0
S02925,1
S02926,0
S02927,0
S02928,0
S02929,1
S02930,1
S02931,1
S02932,0
S02933,1
S02934,1
S02935,1
S02936,1
S02937,0
S02938,1
S02939,1
S02940,0
S02941,0
S02942,0
S02943,0
S02944,1
S02945,0
S02946,0
S02947,0
S02948,1
S02949,0
S02950,0
S02951,0
S02952,0
S02953,0
S02954,0
S02955,1
S02956,1
S02957,1
S02958,1
S02959,0
S02960,0
S02961,1
S02962,0
S02963,1
S02964,0
S02965,1
S02966,1
S02967,1
S02968,1
S02969,1
S02970,0
S02971,1
S02972,1
S02973,0
S02974,1
S02975,0
S02976,1
S02977,0
S02978,1
S02979,1
S02980,1
S02981,1
S02982,0
S02983,1
S02984,1
S02985,0
S02986,1
S02987,1
S02988,1
S02989,1
S02990,1
S02991,1
S02992,1
S02993,0
S02994,1
S02995,0
S02996,0
S02997,1
S02998,1
S02999,0
S03000,0
S03001,1
S03002,1
S03003,1
S03004,0
S03005,1
S03006,1
S03007,0
S03008,0
S03009,1
S03010,1
S03011,0
S03012,0
S03013,0
S03014,1
S03015,1
S03016,1
S03017,1
S03018,0
S03019,0
S03020,0
S03021,1
S03022,0
S03023,1
S03024,1
S03025,1
S03026,0
S03027,1
S03028,0
S03029,1
S03030,1
S03031,1
S03032,1
S03033,0
S03034,0
S03035,1
S03036,1
S03037,0
S03038,0
S03039,1
S03040,1
S03041,1
S03042,0
S03043,0
S03044,1
S03045,1
S03046,1
S03047,0
S03048,1
S03049,0
S03050,0
S03051,1
S03052,1
S03053,1
S03054,0
S03055,1
S03056,0
S03057,1
S03058,1
S03059,1
S03060,1
S03061,0
S03062,0
S03063,1
S03064,1
S03065,1
S03066,1
S03067,1
S03068,1
S03069,0
S03070,1
S03071,0
S03072,1
S03073,0
S03074,1
S03075,0
S03076,1
S03077,1
S03078,1
S03079,0
S03080,1
S03081,0
S03082,1
S03083,0
S03084,0
S03085,0
S03086,0
S03087,0
S03088,1
S03089,1
S03090,1
S03091,0
S03092,1
S03093,1
S03094,1
S03095,0
S03096,0
S03097,1
S03098,1
S03099,0
S03100,1
S03101,1
S03102,0
S03103,1
S03104,1
S03105,0
S03106,1
S03107,1
S03108,0
S03109,1
S03110,1
S03111,0
S03112,1
S03113,1
S03114,1
S03115,1
S03116,0
S03117,0
S03118,1
S03119,1
S03120,1
S03121,1
S03122,0
S03123,0
S03124,1
S03125,1
S03126,0
S03127,0
S03128,1
S03129,1
S03130,0
S03131,1
S03132,1
S03133,1
S03134,1
S03135,0
S03136,0
S03137,1
S03138,1
S03139,1
S03140,0
S03141,1
S03142,1
S03143,0
S03144,1
S03145,0
S03146,1
S03147,0
S03148,0
S03149,1
S03150,0
S03151,1
S03152,1
S03153,0
S03154,0
S03155,1
S03156,1
S03157,0
S03158,0
S03159,1
S03160,1
S03161,1
S03162,1
S03163,1
S03164,0
S03165,1
S03166,1
S03167,0
S03168,1
S03169,0
S03170,1
S03171,1
S03172,1
S03173,0
S03174,1
S03175,1
S03176,1
S03177,0
S03178,0
S03179,1
S03180,1
S03181,0
S03182,1
S03183,1
S03184,0
S03185,0
S03186,1
S03187,1
S03188,1
S03189,1
S03190,1
S03191,0
S03192,1
S03193,0
S03194,0
S03195,0
S03196,1
S03197,0
S03198,0
S03199,0
S03200,1
S03201,1
S03202,0
S03203,1
S03204,1
S03205,0
S03206,1
S03207,1
S03208,1
S03209,1
S03210,1
S03211,1
S03212,0
S03213,0
S03214,0
S03215,1
S03216,1
S03217,0
S03218,0
S03219,1
S03220,0
S03221,0
S03222,1
S03223,1
S03224,1
S03225,0
S03226,0
S03227,0
S03228,1
S03229,1
S03230,1
S03231,0
S03232,0
S03233,0
S03234,1
S03235,0
S03236,1
S03237,1
S03238,1
S03239,1
S03240,1
S03241,0
S03242,0
S03243,0
S03244,0
S03245,1
S03246,1
S03247,1
S03248,0
S03249,1
S03250,1
S03251,1
S03252,1
S03253,1
S03254,1
S03255,1
S03256,1
S03257,0
S03258,0
S03259,1
S03260,1
S03261,1
S03262,1
S03263,0
S03264,1
S03265,0
S03266,1
S03267,0
S03268,0
S03269,0
S03270,1
S03271,1
S03272,1
S03273,0
S03274,0
S03275,1
S03276,1
S03277,1
S03278,0
S03279,1
S03280,1
S03281,1
S03282,1
S03283,0
S03284,0
S03285,1
S03286,1
S03287,1
S03288,1
S03289,1
S03290,1
S03291,1
S03292,1
S03293,1
S03294,1
S03295,1
S03296,1
S03297,1
S03298,1
S03299,1
S03300,1
S03301,0
S03302,0
S03303,1
S03304,0
S03305,0
S03306,0
S03307,0
S03308,1
S03309,1
S03310,1
S03311,1
S03312,1
S03313,1
S03314,0
S03315,0
S03316,0
S03317,0
S03318,0
S03319,1
S03320,0
S03321,1
S03322,1
S03323,0
S03324,0
S03325,1
S03326,1
S03327,0
S03328,1
S03329,0
S03330,1
S03331,0
S03332,1
