student_id,likely_success
S03333,1
S03334,0
S03335,1
S03336,1
S03337,1
S03338,1
S03339,1
S03340,1
S03341,0
S03342,0
S03343,0
S03344,0
S03345,0
S03346,1
S03347,1
S03348,1
S03349,1
S03350,1
S03351,1
S03352,1
S03353,1
S03354,1
S03355,1
S03356,1
S03357,1
S03358,1
S03359,1
S03360,1
S03361,0
S03362,1
S03363,1
S03364,0
S03365,1
S03366,0
S03367,1
S03368,0
S03369,1
S03370,0
S03371,0
S03372,1
S03373,0
S03374,1
S03375,0
S03376,1
S03377,1
S03378,0
S03379,1
S03380,0
S03381,1
S03382,0
S03383,0
S03384,1
S03385,1
S03386,0
S03387,1
S03388,0
S03389,1
S03390,0
S03391,0
S03392,0
S03393,0
S03394,1
S03395,0
S03396,1
S03397,0
S03398,1
S03399,1
S03400,1
S03401,1
S03402,0
S03403,1
S03404,1
S03405,0
S03406,1
S03407,1
S03408,0
S03409,1
S03410,0
S03411,0
S03412,1
S03413,1
S03414,1
S03415,0
S03416,1
S03417,1
S03418,1
S03419,0
S03420,0
S03421,0
S03422,1
S03423,1
S03424,0
S03425,0
S03426,1
S03427,1
S03428,1
S03429,0
S03430,0
S03431,0
S03432,0
S03433,1
S03434,0
S03435,0
S03436,0
S03437,0
S03438,1
S03439,1
S03440,0
S03441,0
S03442,1
S03443,1
S03444,1
S03445,0
S03446,0
S03447,1
S03448,1
S03449,0
S03450,1
S03451,1
S03452,1
S03453,1
S03454,0
S03455,1
S03456,0
S03457,0
S03458,0
S03459,1
S03460,0
S03461,1
S03462,1
S03463,1
S03464,1
S03465,1
S03466,1
S03467,0
S03468,1
S03469,1
S03470,1
S03471,1
S03472,0
S03473,1
S03474,0
S03475,1
S03476,1
S03477,1
S03478,0
S03479,0
S03480,0
S03481,1
S03482,1
S03483,0
S03484,0
S03485,0
S03486,0
S03487,0
S03488,1
S03489,1
S03490,0
S03491,0
S03492,0
S03493,0
S03494,1
S03495,1
S03496,1
S03497,1
S03498,0
S03499,0
S03500,0
S03501,1
S03502,0
S03503,0
S03504,1
S03505,1
S03506,0
S03507,0
S03508,0
S03509,1
S03510,1
S03511,0
S03512,0
S03513,1
S03514,1
S03515,1
S03516,0
S03517,1
S03518,1
S03519,1
S03520,1
S03521,1
S03522,1
S03523,1
S03524,0
S03525,1
S03526,0
S03527,1
S03528,1
S03529,1
S03530,1
S03531,1
S03532,0
S03533,1
S03534,0
S03535,0
S03536,0
S03537,0
S03538,1
S03539,0
S03540,0
S03541,1
S03542,1
S03543,1
S03544,1
S03545,1
S03546,0
S03547,1
S03548,1
S03549,0
S03550,0
S03551,1
S03552,0
S03553,0
S03554,1
S03555,1
S03556,1
S03557,1
S03558,1
S03559,0
S03560,1
S03561,1
S03562,0
S03563,0
S03564,1
S03565,0
S03566,1
S03567,1
S03568,0
S03569,1
S03570,0
S03571,1
S03572,1
S03573,1
S03574,0
S03575,1
S03576,0
S03577,1
S03578,1
S03579,0
S03580,1
S03581,1
S03582,1
S03583,1
S03584,0
S03585,0
S03586,0
S03587,0
S03588,1
S03589,1
S03590,1
S03591,1
S03592,1
S03593,1
S03594,0
S03595,1
S03596,1
S03597,1
S03598,1
S03599,0
S03600,1
S03601,1
S03602,1
S03603,1
S03604,1
S03605,0
S03606,0
S03607,0
S03608,1
S03609,0
S03610,0
S03611,0
S03612,1
S03613,0
S03614,0
S03615,0
S03616,1
S03617,0
S03618,0
S03619,0
S03620,1
S03621,1
S03622,0
S03623,1
S03624,1
S03625,1
S03626,1
S03627,0
S03628,0
S03629,0
S03630,1
S03631,0
S03632,0
S03633,0
S03634,1
S03635,0
S03636,1
S03637,0
S03638,1
S03639,0
S03640,1
S03641,1
S03642,0
S03643,1
S03644,0
S03645,1
S03646,1
S03647,1
S03648,0
S03649,0
S03650,0
S03651,1
S03652,1
S03653,0
S03654,0
S03655,1
S03656,0
S03657,1
S03658,1
S03659,1
S03660,1
S03661,1
S03662,0
S03663,1
S03664,0
S03665,1
S03666,0
S03667,0
S03668,0
S03669,1
S03670,0
S03671,0
S03672,1
S03673,1
S03674,0
S03675,0
S03676,1
S03677,1
S03678,1
S03679,1
S03680,1
S03681,0
S03682,1
S03683,1
S03684,0
S03685,1
S03686,1
S03687,1
S03688,1
S03689,1
S03690,0
S03691,1
S03692,1
S03693,1
S03694,0
S03695,0
S03696,1
S03697,0
S03698,1
S03699,0
S03700,0
S03701,1
S03702,0
S03703,0
S03704,1
S03705,0
S03706,0
S03707,1
S03708,0
S03709,1
S03710,1
S03711,0
S03712,1
S03713,1
S03714,1
S03715,0
S03716,0
S03717,1
S03718,1
S03719,0
S03720,1
S03721,0
S03722,1
S03723,1
S03724,1
S03725,0
S03726,0
S03727,0
S03728,0
S03729,1
S03730,1
S03731,0
S03732,1
S03733,1
S03734,1
S03735,0
S03736,1
S03737,0
S03738,1
S03739,1
S03740,0
S03741,1
S03742,1
S03743,1
S03744,1
S03745,1
S03746,1
S03747,1
S03748,0
S03749,0
S03750,1
S03751,0
S03752,0
S03753,1
S03754,1
S03755,1
S03756,1
S03757,1
S03758,0
S03759,1
S03760,1
S03761,1
S03762,0
S03763,1
S03764,1
S03765,0
S03766,1
S03767,1
S03768,1
S03769,0
S03770,0
S03771,0
S03772,0
S03773,1
S03774,0
S03775,0
S03776,1
S03777,1
S03778,0
S03779,1
S03780,1
S03781,0
S03782,1
S03783,1
S03784,1
S03785,0
S03786,0
S03787,0
S03788,0
S03789,0
S03790,0
S03791,1
S03792,0
S03793,0
S03794,0
S03795,0
S03796,1
S03797,0
S03798,0
S03799,0
S03800,1
S03801,1
S03802,0
S03803,1
S03804,0
S03805,1
S03806,1
S03807,1
S03808,0
S03809,1
S03810,0
S03811,1
S03812,0
S03813,1
S03814,1
S03815,0
S03816,1
S03817,1
S03818,1
S03819,0
S03820,1
S03821,1
S03822,1
S03823,0
S03824,1
S03825,1
S03826,0
S03827,1
S03828,0
S03829,0
S03830,1
S03831,0
S03832,1
S03833,0
S03834,1
S03835,1
S03836,1
S03837,0
S03838,0
S03839,1
S03840,1
S03841,1
S03842,0
S03843,0
S03844,0
S03845,0
S03846,0
S03847,0
S03848,0
S03849,0
S03850,1
S03851,0
S03852,0
S03853,1
S03854,1
S03855,0
S03856,1
S03857,0
S03858,1
S03859,0
S03860,1
S03861,1
S03862,1
S03863,0
S03864,0
S03865,1
S03866,0
S03867,1
S03868,0
S03869,0
S03870,1
S03871,1
S03872,1
S03873,1
S03874,1
S03875,1
S03876,1
S03877,1
S03878,1
S03879,0
S03880,0
S03881,0
S03882,1
S03883,1
S03884,1
S03885,1
S03886,1
S03887,0
S03888,1
S03889,1
S03890,1
S03891,1
S03892,1
S03893,0
S03894,0
S03895,0
S03896,0
S03897,1
S03898,0
S03899,1
S03900,1
S03901,1
S03902,0
S03903,1
S03904,0
S03905,0
S03906,0
S03907,1
S03908,0
S03909,1
S03910,0
S03911,1
S03912,1
S03913,1
S03914,1
S03915,1
S03916,1
S03917,0
S03918,1
S03919,1
S03920,1
S03921,1
S03922,0
S03923,0
S03924,0
S03925,0
S03926,1
S03927,0
S03928,1
S03929,1
S03930,0
S03931,0
S03932,0
S03933,0
S03934,1
S03935,0
S03936,0
S03937,1
S03938,1
S03939,0
S03940,0
S03941,1
S03942,1
S03943,1
S03944,1
S03945,0
S03946,1
S03947,0
S03948,0
S03949,1
S03950,0
S03951,1
S03952,1
S03953,1
S03954,0
S03955,0
S03956,1
S03957,0
S03958,1
S03959,1
S03960,0
S03961,0
S03962,0
S03963,1
S03964,0
S03965,0
S03966,0
S03967,1
S03968,1
S03969,0
S03970,1
S03971,1
S03972,0
S03973,1
S03974,0
S03975,0
S03976,1
S03977,1
S03978,0
S03979,1
S03980,1
S03981,1
S03982,1
S03983,0
S03984,0
S03985,1
S03986,0
S03987,0
S03988,1
S03989,1
S03990,1
S03991,1
S03992,0
S03993,0
S03994,1
S03995,0
S03996,0
S03997,0
S03998,1
S03999,1
S04000,0
S04001,1
S04002,1
S04003,0
S04004,1
S04005,1
S04006,1
S04007,0
S04008,0
S04009,0
S04010,0
S04011,0
S04012,0
S04013,1
S04014,0
S04015,0
S04016,1
S04017,1
S04018,0
S04019,0
S04020,1
S04021,1
S04022,0
S04023,1
S04024,0
S04025,1
S04026,0
S04027,0
S04028,1
S04029,1
S04030,0
S04031,1
S04032,1
S04033,0
S04034,1
S04035,1
S04036,0
S04037,1
S04038,0
S04039,0
S04040,1
S04041,0
S04042,1
S04043,0
S04044,0
S04045,1
S04046,1
S04047,0
S04048,0
S04049,1
S04050,0
S04051,1
S04052,1
S04053,0
S04054,0
S04055,0
S04056,1
S04057,0
S04058,1
S04059,0
S04060,1
S04061,1
S04062,0
S04063,0
S04064,0
S04065,1
S04066,1
S04067,1
S04068,0
S04069,1
S04070,1
S04071,1
S04072,0
S04073,0
S04074,1
S04075,0
S04076,0
S04077,1
S04078,1
S04079,1
S04080,1
S04081,1
S04082,1
S04083,1
S04084,1
S04085,0
S04086,1
S04087,1
S04088,1
S04089,1
S04090,0
S04091,1
S04092,1
S04093,1
S04094,1
S04095,1
S04096,0
S04097,0
S04098,1
S04099,1
S04100,1
S04101,0
S04102,1
S04103,0
S04104,0
S04105,1
S04106,0
S04107,1
S04108,1
S04109,1
S04110,1
S04111,1
S04112,0
S04113,1
S04114,1
S04115,0
S04116,0
S04117,1
S04118,0
S04119,1
S04120,0
S04121,1
S04122,1
S04123,0
S04124,1
S04125,0
S04126,1
S04127,0
S04128,0
S04129,0
S04130,1
S04131,1
S04132,1
S04133,1
S04134,0
S04135,0
S04136,0
S04137,1
S04138,0
S04139,0
S04140,0
S04141,1
S04142,1
S04143,1
S04144,1
S04145,1
S04146,1
S04147,1
S04148,1
S04149,1
S04150,0
S04151,1
S04152,1
S04153,1
S04154,1
S04155,0
S04156,0
S04157,1
S04158,0
S04159,1
S04160,1
S04161,1
S04162,0
S04163,1
S04164,0
S04165,1
S04166,1
S04167,1
S04168,0
S04169,0
S04170,1
S04171,1
S04172,0
S04173,1
S04174,0
S04175,0
S04176,1
S04177,0
S04178,0
S04179,0
S04180,0
S04181,1
S04182,0
S04183,1
S04184,1
S04185,1
S04186,0
S04187,1
S04188,0
S04189,1
S04190,1
S04191,1
S04192,0
S04193,1
S04194,1
S04195,0
S04196,1
S04197,1
S04198,0
S04199,0
S04200,1
S04201,1
S04202,0
S04203,1
S04204,0
S04205,0
S04206,0
S04207,0
S04208,1
S04209,0
S04210,1
S04211,1
S04212,1
S04213,0
S04214,1
S04215,0
S04216,1
S04217,1
S04218,1
S04219,0
S04220,0
S04221,0
S04222,1
S04223,1
S04224,0
S04225,0
S04226,0
S04227,1
S04228,1
S04229,1
S04230,1
S04231,1
S04232,0
S04233,1
S04234,0
S04235,1
S04236,0
S04237,0
S04238,1
S04239,1
S04240,1
S04241,1
S04242,1
S04243,1
S04244,0
S04245,1
S04246,1
S04247,0
S04248,1
S04249,1
S04250,1
S04251,0
S04252,0
S04253,0
S04254,1
S04255,1
S04256,1
S04257,0
S04258,1
S04259,1
S04260,1
S04261,1
S04262,1
S04263,0
S04264,1
S04265,1
S04266,0
S04267,1
S04268,1
S04269,1
S04270,0
S04271,0
S04272,1
S04273,1
S04274,1
S04275,1
S04276,1
S04277,1
S04278,1
S04279,0
S04280,1
S04281,0
S04282,1
S04283,1
S04284,0
S04285,1
S04286,1
S04287,0
S04288,1
S04289,1
S04290,1
S04291,1
S04292,0
S04293,1
S04294,1
S04295,0
S04296,1
S04297,1
S04298,1
S04299,0
S04300,1
S04301,0
S04302,0
S04303,0
S04304,0
S04305,1
S04306,1
S04307,1
S04308,1
S04309,1
S04310,0
S04311,1
S04312,0
S04313,1
S04314,1
S04315,0
S04316,1
S04317,1
S04318,1
S04319,1
S04320,1
S04321,1
S04322,1
S04323,0
S04324,1
S04325,0
S04326,0
S04327,1
S04328,1
S04329,1
S04330,1
S04331,0
S04332,1
S04333,0
S04334,1
S04335,1
S04336,1
S04337,0
S04338,1
S04339,0
S04340,1
S04341,1
S04342,1
S04343,0
S04344,1
S04345,1
S04346,1
S04347,1
S04348,1
S04349,1
S04350,0
S04351,0
S04352,1
S04353,0
S04354,1
S04355,0
S04356,0
S04357,1
S04358,0
S04359,1
S04360,0
S04361,0
S04362,1
S04363,1
S04364,0
S04365,1
S04366,1
S04367,0
S04368,1
S04369,0
S04370,0
S04371,1
S04372,1
S04373,1
S04374,0
S04375,1
S04376,1
S04377,0
S04378,0
S04379,0
S04380,0
S04381,1
S04382,1
S04383,1
S04384,1
S04385,1
S04386,0
S04387,1
S04388,1
S04389,1
S04390,0
S04391,1
S04392,0
S04393,0
S04394,0
S04395,0
S04396,1
S04397,1
S04398,0
S04399,1
S04400,1
S04401,1
S04402,1
S04403,1
S04404,1
S04405,0
S04406,1
S04407,0
S04408,1
S04409,1
S04410,0
S04411,0
S04412,0
S04413,0
S04414,1
S04415,1
S04416,0
S04417,1
S04418,0
S04419,1
S04420,1
S04421,1
S04422,1
S04423,1
S04424,1
S04425,1
S04426,0
S04427,1
S04428,1
S04429,1
S04430,0
S04431,0
S04432,1
S04433,0
S04434,1
S04435,0
S04436,1
S04437,0
S04438,0
S04439,1
S04440,1
S04441,0
S04442,1
S04443,0
S04444,0
S04445,1
S04446,0
S04447,1
S04448,0
S04449,1
S04450,1
S04451,1
S04452,0
S04453,1
S04454,1
S04455,0
S04456,1
S04457,0
S04458,0
S04459,1
S04460,1
S04461,0
S04462,1
S04463,1
S04464,0
S04465,1
S04466,1
S04467,1
S04468,0
S04469,0
S04470,0
S04471,0
S04472,1
S04473,1
S04474,1
S04475,1
S04476,0
S04477,1
S04478,1
S04479,0
S04480,1
S04481,1
S04482,1
S04483,0
S04484,0
S04485,0
S04486,1
S04487,1
S04488,0
S04489,1
S04490,0
S04491,1
S04492,0
S04493,1
S04494,0
S04495,1
S04496,1
S04497,0
S04498,1
S04499,1
S04500,1
S04501,0
S04502,1
S04503,0
S04504,0
S04505,0
S04506,1
S04507,0
S04508,1
S04509,1
S04510,0
S04511,0
S04512,0
S04513,0
S04514,0
S04515,0
S04516,1
S04517,1
S04518,0
S04519,1
S04520,0
S04521,1
S04522,0
S04523,0
S04524,1
S04525,0
S04526,1
S04527,0
S04528,1
S04529,1
S04530,1
S04531,1
S04532,1
S04533,0
S04534,1
S04535,0
S04536,1
S04537,1
S04538,0
S04539,1
S04540,1
S04541,0
S04542,1
S04543,1
S04544,0
S04545,1
S04546,0
S04547,1
S04548,1
S04549,0
S04550,1
S04551,0
S04552,1
S04553,0
S04554,0
S04555,1
S04556,1
S04557,0
S04558,1
S04559,1
S04560,0
S04561,1
S04562,0
S04563,0
S04564,0
S04565,1
S04566,0
S04567,1
S04568,1
S04569,0
S04570,1
S04571,0
S04572,1
S04573,0
S04574,1
S04575,1
S04576,1
S04577,0
S04578,1
S04579,1
S04580,1
S04581,1
S04582,0
S04583,1
S04584,1
S04585,0
S04586,1
S04587,0
S04588,1
S04589,1
S04590,0
S04591,1
S04592,1
S04593,0
S04594,1
S04595,0
S04596,1
S04597,1
S04598,1
S04599,0
S04600,1
S04601,1
S04602,0
S04603,1
S04604,0
S04605,1
S04606,1
S04607,0
S04608,0
S04609,1
S04610,0
S04611,1
S04612,1
S04613,1
S04614,0
S04615,1
S04616,0
S04617,0
S04618,1
S04619,1
S04620,1
S04621,1
S04622,1
S04623,0
S04624,1
S04625,1
S04626,0
S04627,1
S04628,1
S04629,1
S04630,0
S04631,0
S04632,0
S04633,1
S04634,1
S04635,1
S04636,1
S04637,1
S04638,1
S04639,0
S04640,1
S04641,0
S04642,1
S04643,1
S04644,0
S04645,0
S04646,1
S04647,0
S04648,1
S04649,1
S04650,1
S04651,1
S04652,1
S04653,1
S04654,1
S04655,1
S04656,0
S04657,0
S04658,0
S04659,1
S04660,1
S04661,0
S04662,1
S04663,0
S04664,0
S04665,1
S04666,1
S04667,0
S04668,0
S04669,1
S04670,1
S04671,0
S04672,0
S04673,1
S04674,0
S04675,0
S04676,1
S04677,0
S04678,1
S04679,1
S04680,0
S04681,1
S04682,1
S04683,1
S04684,1
S04685,1
S04686,0
S04687,0
S04688,1
S04689,0
S04690,0
S04691,1
S04692,0
S04693,1
S04694,1
S04695,0
S04696,1
S04697,0
S04698,1
S04699,0
S04700,0
S04701,0
S04702,1
S04703,1
S04704,1
S04705,1
S04706,0
S04707,1
S04708,1
S04709,1
S04710,1
S04711,1
S04712,0
S04713,1
S04714,0
S04715,1
S04716,0
S04717,1
S04718,0
S04719,1
S04720,1
S04721,0
S04722,0
S04723,0
S04724,0
S04725,0
S04726,1
S04727,1
S04728,0
S04729,1
S04730,0
S04731,0
S04732,1
S04733,1
S04734,1
S04735,0
S04736,0
S04737,1
S04738,0
S04739,0
S04740,1
S04741,0
S04742,1
S04743,0
S04744,0
S04745,0
S04746,1
S04747,1
S04748,0
S04749,1
S04750,0
S04751,1
S04752,0
S04753,1
S04754,0
S04755,1
S04756,1
S04757,1
S04758,1
S04759,0
S04760,1
S04761,1
S04762,1
S04763,1
S04764,0
S04765,1
S04766,0
S04767,0
S04768,1
S04769,1
S04770,1
S04771,0
S04772,1
S04773,1
S04774,1
S04775,1
S04776,0
S04777,1
S04778,0
S04779,0
S04780,1
S04781,1
S04782,0
S04783,1
S04784,1
S04785,1
S04786,1
S04787,0
S04788,0
S04789,1
S04790,0
S04791,0
S04792,1
S04793,1
S04794,1
S04795,1
S04796,0
S04797,0
S04798,1
S04799,0
S04800,1
S04801,0
S04802,0
S04803,1
S04804,0
S04805,0
S04806,0
S04807,0
S04808,1
S04809,1
S04810,0
S04811,0
S04812,1
S04813,0
S04814,0
S04815,0
S04816,0
S04817,1
S04818,0
S04819,1
S04820,1
S04821,1
S04822,0
S04823,0
S04824,1
S04825,1
S04826,1
S04827,1
S04828,0
S04829,0
S04830,0
S04831,0
S04832,0
S04833,1
S04834,0
S04835,0
S04836,0
S04837,1
S04838,1
S04839,0
S04840,1
S04841,0
S04842,0
S04843,0
S04844,1
S04845,0
S04846,0
S04847,1
S04848,1
S04849,1
S04850,1
S04851,0
S04852,1
S04853,1
S04854,1
S04855,0
S04856,0
S04857,0
S04858,1
S04859,0
S04860,0
S04861,0
S04862,0
S04863,1
S04864,0
S04865,0
S04866,0
S04867,0
S04868,0
S04869,0
S04870,1
S04871,1
S04872,1
S04873,1
S04874,0
S04875,0
S04876,1
S04877,1
S04878,0
S04879,0
S04880,0
S04881,1
S04882,0
S04883,0
S04884,0
S04885,0
S04886,1
S04887,0
S04888,0
S04889,1
S04890,0
S04891,0
S04892,0
S04893,1
S04894,0
S04895,1
S04896,0
S04897,0
S04898,1
S04899,0
S04900,0
S04901,0
S04902,0
S04903,0
S04904,1
S04905,1
S04906,0
S04907,0
S04908,1
S04909,1
S04910,0
S04911,1
S04912,1
S04913,1
S04914,1
S04915,1
S04916,0
S04917,1
S04918,0
S04919,1
S04920,0
S04921,1
S04922,1
S04923,1
S04924,0
S04925,0
S04926,0
S04927,0
S04928,0
S04929,0
S04930,1
S04931,0
S04932,0
S04933,1
S04934,1
S04935,1
S04936,1
S04937,0
S04938,0
S04939,1
S04940,0
S04941,1
S04942,1
S04943,0
S04944,0
S04945,1
S04946,1
S04947,1
S04948,1
S04949,1
S04950,0
S04951,0
S04952,0
S04953,1
S04954,1
S04955,1
S04956,1
S04957,1
S04958,0
S04959,1
S04960,1
S04961,1
S04962,1
S04963,1
S04964,1
S04965,1
S04966,1
S04967,1
S04968,1
S04969,1
S04970,0
S04971,1
S04972,0
S04973,0
S04974,1
S04975,0
S04976,1
S04977,1
S04978,0
S04979,0
S04980,0
S04981,1
S04982,0
S04983,0
S04984,1
S04985,0
S04986,0
S04987,1
S04988,1
S04989,1
S04990,1
S04991,0
S04992,1
S04993,1
S04994,1
S04995,0
S04996,1
S04997,1
S04998,0
S04999,1
S05000,1
